Type,N,serial_time,batched_time,speedup,throughput_serial,throughput_batched,platform,platform_release,platform_version,architecture,processor,cpu_brand,cpu_cores,cpu_threads,ram_total_gb
Single (32 res),10,1.0498530864715576,0.004273176193237305,245.68448362439324,9.52514225929355,2340.179657423422,Darwin,25.4.0,Darwin Kernel Version 25.4.0: Thu Mar 19 19:31:09 PDT 2026; root:xnu-12377.101.15~1/RELEASE_ARM64_T8132,arm64,arm,arm,10,10,16.0
Single (32 res),100,1.5391910076141357,0.004880189895629883,315.3957203576139,64.96919453486652,20491.005911378183,Darwin,25.4.0,Darwin Kernel Version 25.4.0: Thu Mar 19 19:31:09 PDT 2026; root:xnu-12377.101.15~1/RELEASE_ARM64_T8132,arm64,arm,arm,10,10,16.0
Single (32 res),500,7.778562068939209,0.008949041366577148,869.2061808978287,64.27923253277926,55871.90622086053,Darwin,25.4.0,Darwin Kernel Version 25.4.0: Thu Mar 19 19:31:09 PDT 2026; root:xnu-12377.101.15~1/RELEASE_ARM64_T8132,arm64,arm,arm,10,10,16.0
Single (32 res),500,7.8471360206604,0.008619070053100586,910.438826035241,63.71751409476918,58010.89873032558,Darwin,25.4.0,Darwin Kernel Version 25.4.0: Thu Mar 19 19:31:09 PDT 2026; root:xnu-12377.101.15~1/RELEASE_ARM64_T8132,arm64,arm,arm,10,10,16.0
Dimer (16:16),10,0.15706610679626465,0.004239082336425781,37.05191226096738,63.667459542823664,2359.001124859393,Darwin,25.4.0,Darwin Kernel Version 25.4.0: Thu Mar 19 19:31:09 PDT 2026; root:xnu-12377.101.15~1/RELEASE_ARM64_T8132,arm64,arm,arm,10,10,16.0
Dimer (16:16),100,1.5711750984191895,0.005064249038696289,310.2483875523751,63.64662990179342,19746.264300174193,Darwin,25.4.0,Darwin Kernel Version 25.4.0: Thu Mar 19 19:31:09 PDT 2026; root:xnu-12377.101.15~1/RELEASE_ARM64_T8132,arm64,arm,arm,10,10,16.0
Dimer (16:16),500,7.907617092132568,0.009124994277954102,866.5887178951219,63.23017341057891,54794.5549081598,Darwin,25.4.0,Darwin Kernel Version 25.4.0: Thu Mar 19 19:31:09 PDT 2026; root:xnu-12377.101.15~1/RELEASE_ARM64_T8132,arm64,arm,arm,10,10,16.0
Dimer (16:16),500,7.921785831451416,0.008966922760009766,883.4453070991758,63.117081253936256,55760.489231587344,Darwin,25.4.0,Darwin Kernel Version 25.4.0: Thu Mar 19 19:31:09 PDT 2026; root:xnu-12377.101.15~1/RELEASE_ARM64_T8132,arm64,arm,arm,10,10,16.0
Trimer (10:11:11),10,0.1609339714050293,0.004240989685058594,37.947267821002924,62.13728470561743,2357.9401843939736,Darwin,25.4.0,Darwin Kernel Version 25.4.0: Thu Mar 19 19:31:09 PDT 2026; root:xnu-12377.101.15~1/RELEASE_ARM64_T8132,arm64,arm,arm,10,10,16.0
Trimer (10:11:11),100,1.5805778503417969,0.005012989044189453,315.2964900599258,63.26800035719544,19948.178445733854,Darwin,25.4.0,Darwin Kernel Version 25.4.0: Thu Mar 19 19:31:09 PDT 2026; root:xnu-12377.101.15~1/RELEASE_ARM64_T8132,arm64,arm,arm,10,10,16.0
Trimer (10:11:11),500,7.887535810470581,0.008581161499023438,919.1687875083352,63.391154349658585,58267.170482329406,Darwin,25.4.0,Darwin Kernel Version 25.4.0: Thu Mar 19 19:31:09 PDT 2026; root:xnu-12377.101.15~1/RELEASE_ARM64_T8132,arm64,arm,arm,10,10,16.0
Trimer (10:11:11),500,7.940802812576294,0.008803844451904297,901.9699127985701,62.96592571321907,56793.37052483345,Darwin,25.4.0,Darwin Kernel Version 25.4.0: Thu Mar 19 19:31:09 PDT 2026; root:xnu-12377.101.15~1/RELEASE_ARM64_T8132,arm64,arm,arm,10,10,16.0
